h11,cy_index,triag_index,tau,cy_volume,f_GeV,g_eff_GeV_inv,mass
100,0,50,12.000000000816726,1271227.6703475758,44386816357218.81,2.617252167243109e-17,5665362290509675.0
100,0,50,9.857142857814722,1271227.6703475758,50241864585675.79,2.3122448234350343e-17,4.1983587933963674e+18
100,0,50,40.65646258495144,1271227.6703475758,31592490829989.4,3.677186833197596e-17,6.3488911493477345e-24
100,0,50,39.08630952377007,1271227.6703475758,26335180708584.473,4.411266153570931e-17,1.0568787238371715e-21
100,0,51,11.921797068736282,942531.379682105,161475178160226.28,7.194386941173078e-18,1991013216105979.2
100,0,51,0.49999999396837325,942531.379682105,139718745841999.11,8.314667484871736e-18,8.821756858868146e+30
100,0,51,3.4999999985357135,942531.379682105,94160900957632.31,1.2337550950178797e-17,1.0563554793332118e+27
100,0,51,36.46327683605841,942531.379682105,23077310610751.77,5.034013419823203e-17,4.572777149106982e-18
100,0,51,68.2125666342713,942531.379682105,40749651744943.91,2.8508585063519477e-17,1.2452629846545336e-61
100,0,51,31.895129157644078,942531.379682105,46093666711422.16,2.520335212975477e-17,3.911980203931247e-12
100,0,51,42.36475793969635,942531.379682105,46684612857022.25,2.488432144949841e-17,2.006089017181444e-26
100,0,51,21.999999996925283,942531.379682105,50948317051990.5,2.280183095928467e-17,112.09553343305829
100,0,51,5.49999999580352,942531.379682105,73457845843561.72,1.581471522529472e-17,2.5286562943621314e+24
100,0,51,63.68878753977424,942531.379682105,45481374133420.04,2.554265202435675e-17,1.6583974808400635e-55
100,0,51,11.017719569321798,942531.379682105,40797578416714.97,2.8475094801302416e-17,1.3491104044344405e+17
100,0,51,59.21751412429603,942531.379682105,28572002892204.223,4.0659204657875006e-17,3.3272178800156564e-49
100,0,51,54.71751412546928,942531.379682105,26308852754756.457,4.415680622445607e-17,4.9844082595107566e-43
100,0,51,44.60601773915997,942531.379682105,42481988881597.44,2.7346057556706475e-17,1.9292888207958625e-29
100,0,51,25.073332796481168,942531.379682105,49357159003304.125,2.3536908050193068e-17,0.007416267699237268
100,0,51,34.93965836185063,942531.379682105,42657107429282.55,2.7233794860690746e-17,2.965943326245797e-16
100,0,51,13.537493579549391,942531.379682105,40707272997564.55,2.853826423472365e-17,49327577904874.27
100,0,51,69.92821927907062,942531.379682105,32627277255643.29,3.560563463439461e-17,7.095912425921444e-64
100,0,51,23.847457625325205,942531.379682105,46671670069016.27,2.489122226313369e-17,0.36900929535255134
100,0,51,43.591799928872206,942531.379682105,41365816456071.19,2.808393530230987e-17,4.794411276192654e-28
100,0,51,57.21221552368297,942531.379682105,37820040559953.2,3.0716913463853924e-17,1.368616997552545e-46
100,0,51,9.50847457544296,942531.379682105,46797620267121.33,2.4824230515322075e-17,1.347833635794676e+19
100,0,51,59.69601647075382,942531.379682105,36381944171113.99,3.193108393591263e-17,5.811372805430726e-50
100,0,51,14.331278891740112,942531.379682105,36044207452212.67,3.223028040274508e-17,4601552806780.738
100,0,51,66.10910019144512,942531.379682105,40845224078745.26,2.8441878806684106e-17,9.207963162291609e-59
100,0,51,8.5649717523047,942531.379682105,59276663244434.18,1.9598183323664192e-17,2.0619078508628745e+20
100,0,51,29.912429401138752,942531.379682105,45762750719809.484,2.5385600620739182e-17,1.9983633169871977e-09
100,0,51,48.50000000261957,942531.379682105,43981356864671.5,2.64138033906973e-17,9.067261533752358e-35
100,0,51,11.999999998276905,942531.379682105,51635834705573.29,2.249823053512368e-17,4870017092321788.0
100,0,51,40.02387188328743,942531.379682105,39642162875578.73,2.9305033550406866e-17,3.6916133069209966e-23
100,0,51,54.50025680781073,942531.379682105,38375057462303.766,3.0272655988090524e-17,6.762187762116309e-43
100,0,51,34.375192606016526,942531.379682105,37550990920450.36,3.093699752266339e-17,1.9846164132419767e-15
100,0,51,65.49999999726879,942531.379682105,37488924569943.23,3.098821655745585e-17,6.798980193725054e-58
100,0,51,44.850503679214626,942531.379682105,39191701642140.555,2.964185948564182e-17,9.70146079591368e-30
100,0,51,24.0907720489231,942531.379682105,46490758930475.766,2.49880823588362e-17,0.17248509250674168
100,0,51,45.77906252995302,942531.379682105,42146838602672.266,2.756351250994828e-17,4.879356050143695e-31
100,0,51,34.65934118546522,942531.379682105,42466210433883.47,2.735621806631949e-17,7.187351263680514e-16
100,0,51,44.49383667179981,942531.379682105,35908998180926.52,3.2351638083197384e-17,3.246803424884019e-29
100,0,51,31.162557781167834,942531.379682105,33900369762959.77,3.4268502709632426e-17,5.312959850688066e-11
100,0,51,46.36804993339831,942531.379682105,34261841761250.53,3.390696043647615e-17,9.434444266623219e-32
100,0,52,4.1999999947991,2107010.8563834964,51831948672994.68,2.2413105098724585e-17,2.128235656957092e+26
100,0,52,0.49999999026232445,2107010.8563834964,89126769173215.08,1.3034410692277779e-17,1.382934476620917e+31
100,0,52,2.4999999980447,2107010.8563834964,61880013624420.625,1.877366931640531e-17,3.719689155067286e+28
100,0,52,60.87876542456206,2107010.8563834964,41673324189845.38,2.78767037586746e-17,1.2347862654894245e-51
100,0,52,29.111605008646166,2107010.8563834964,30743285016774.54,3.7787598574636986e-17,3.681816702364104e-08
100,0,52,63.39500000589578,2107010.8563834964,29032396479801.137,4.00144340095305e-17,6.538469242106821e-55
100,0,52,46.96567901908611,2107010.8563834964,27886178279056.77,4.165916539205394e-17,1.7731563668464953e-32
100,0,52,9.499999980277067,2107010.8563834964,45308251510136.27,2.5640250381757316e-17,1.4297012400483777e+19
100,0,52,18.499999997928626,2107010.8563834964,36123081960540.17,3.2159905800633305e-17,9424332.311085243
100,0,52,17.499999995360668,2107010.8563834964,29335020551979.973,3.960163965186375e-17,268550118.5210602
100,0,52,54.24000000006777,2107010.8563834964,25203121619714.426,4.609408828828607e-17,2.3322234805943e-42
100,0,52,65.49999999998136,2107010.8563834964,24064756994142.72,4.827453330870059e-17,1.0591690309818835e-57
100,0,52,12.976543209662395,2107010.8563834964,35106111384899.684,3.309152928795243e-17,333216497253597.1
100,0,52,14.499999999242618,2107010.8563834964,26673852096192.785,4.355257384235635e-17,3659780701351.2715
100,0,52,37.12648147888649,2107010.8563834964,29498857068444.785,3.938169232740294e-17,4.453477990900568e-19
100,0,52,10.500000001418584,2107010.8563834964,38309667324495.42,3.0324327884119236e-17,7.30697856215323e+17
100,0,52,27.78913583176086,2107010.8563834964,30351956899195.953,3.8274794502963423e-17,2.376683831609719e-06
100,0,52,39.000000012524424,2107010.8563834964,26765380903179.055,4.340363835216504e-17,1.3637874383136392e-21
100,0,52,69.37500000103,2107010.8563834964,23063164391939.723,5.03710112514106e-17,5.70780972782911e-63
100,0,52,64.70864197530295,2107010.8563834964,21100585979984.953,5.505604982636395e-17,1.45131744183033e-56
100,0,52,26.500000009758878,2107010.8563834964,26338089858369.68,4.410778911175899e-17,0.0001571955566528015
100,0,52,63.00000000088778,2107010.8563834964,23573680189666.145,4.9280167701128917e-17,2.7852247801395027e-54
100,0,52,66.70913580254637,2107010.8563834964,21808256650506.5,5.326949933215075e-17,2.6182403248549137e-59
100,0,53,1.5000000133221647,3615854.522394666,55618348858592.54,2.0887259994595353e-17,9.57668693310751e+29
100,0,53,1.4999999974389198,3615854.522394666,52801449594764.664,2.2001572343095554e-17,1.0087593151721392e+30
100,0,53,7.499999993596589,3615854.522394666,40771688318105.34,2.849317653994842e-17,8.507786648278316e+21
100,0,53,18.108974359033176,3615854.522394666,17968878283478.355,6.465149881657762e-17,64717324.76005183
100,0,53,31.50000001451872,3615854.522394666,23651239032666.457,4.9118564633125504e-17,2.638085506532601e-11
100,0,53,4.999999983848284,3615854.522394666,30568973280067.516,3.8003072672284476e-17,2.923043857643841e+25
100,0,53,27.0000000508806,3615854.522394666,28462341429495.043,4.081585894671556e-17,3.0238878769625692e-05
100,0,53,39.000000010951,3615854.522394666,25143773287953.47,4.620288688476652e-17,1.4517427444096816e-21
100,0,53,23.08875737064136,3615854.522394666,27793947341583.812,4.1797406420981183e-17,6.7188215211689855
100,0,53,11.50000000298678,3615854.522394666,26363808103445.56,4.406476137746202e-17,4.588404700577237e+16
100,0,53,68.1982248492086,3615854.522394666,18415683516962.8,6.308291039045416e-17,2.882469562688052e-61
100,0,53,38.78698224791597,3615854.522394666,20395762017911.035,5.695864229340094e-17,3.494753747630828e-21
100,0,53,40.2069156736988,3615854.522394666,21538960575944.23,5.393551415740035e-17,3.8230342044889483e-23
100,0,53,15.500000016307695,3615854.522394666,26408455069004.56,4.399026410458315e-17,159742850253.50302
100,0,53,9.500000003951072,3615854.522394666,28986365802659.137,4.0077977383869047e-17,2.2347492262991376e+19
100,0,53,39.19230768894525,3615854.522394666,15687900311866.662,7.405165063426507e-17,1.271672403681398e-21
100,0,53,39.34615384954941,3615854.522394666,20845742422928.81,5.572912154002851e-17,5.902264081506355e-22
100,0,53,53.39743589740283,3615854.522394666,18886275742463.055,6.151106384979758e-17,4.39190270734573e-41
100,0,53,68.15516107825907,3615854.522394666,16977634358660.748,6.842619463570353e-17,3.579567757240761e-61
100,0,53,29.230769230718693,3615854.522394666,21879046108365.113,5.309714634384195e-17,3.557944789104006e-08
100,0,54,2.500000008648385,2140802.1600097683,66484918049468.83,1.7473360081682608e-17,3.4620544730946947e+28
100,0,54,1.4999999983314751,2140802.1600097683,69975226955467.24,1.6601802718251306e-17,7.611830114942547e+29
100,0,54,1.4999999952710255,2140802.1600097683,64293123616731.17,1.8069038300344952e-17,8.284549186565214e+29
100,0,54,63.68750000291402,2140802.1600097683,19905310390204.066,5.836205968690843e-17,3.804608183810665e-55
100,0,54,2.000000003021455,2140802.1600097683,54458174207069.27,2.1332241302513675e-17,2.033209557064421e+29
100,0,54,15.00000003605166,2140802.1600097683,39185632457458.96,2.964645050301839e-17,517875914957.7869
100,0,54,20.166666671198072,2140802.1600097683,37149127661829.805,3.1271660633721243e-17,48767.014497445736
100,0,54,1.9999999911153736,2140802.1600097683,57125556038447.52,2.0336168146838743e-17,1.93827232640205e+29
100,0,54,59.95833333155406,2140802.1600097683,16636669429632.47,6.982857464309142e-17,5.574415421879645e-50
100,0,54,7.5000000004860965,2140802.1600097683,40594791015226.55,2.861733941785252e-17,8.544860296549417e+21
100,0,54,6.541666666590572,2140802.1600097683,35277941909573.18,3.293034826286961e-17,1.9961785094347168e+23
100,0,54,35.83680555185401,2140802.1600097683,27585719855510.594,4.211290911255524e-17,2.7379374204034052e-17
100,0,54,57.767361115084896,2140802.1600097683,25368567782634.105,4.5793476519189734e-17,3.5668139179111776e-47
100,0,54,12.833333332828602,2140802.1600097683,27617414924661.79,4.206457831946249e-17,664229815441574.0
100,0,54,68.02083333696373,2140802.1600097683,23728435976139.516,4.895876467575478e-17,3.905820173684837e-61
100,0,54,24.50000001920057,2140802.1600097683,32331272994898.09,3.5931616836208336e-17,0.06857320231369352
100,0,54,21.000000016172635,2140802.1600097683,33126487990397.203,3.5069063566783454e-17,3989.505637839628
100,0,54,37.77777778300731,2140802.1600097683,27164904181986.277,4.2765286610136106e-17,6.250043582804006e-20
100,0,54,22.578373015862496,2140802.1600097683,29781946754004.832,3.900735310136535e-17,31.163526511874167
100,0,54,53.092155611691624,2140802.1600097683,25074391114340.4,4.6330732729742214e-17,8.631491441379743e-41
100,0,54,25.000000001234355,2140802.1600097683,24807111852216.996,4.6829913937591504e-17,0.01857859547106798
100,0,54,71.77734375001035,2140802.1600097683,22607375811086.086,5.1386544054788196e-17,3.0721132624785646e-66
100,0,54,26.249999999996362,2140802.1600097683,24078855180573.227,4.8246268535922645e-17,0.0003771228159478227
100,0,55,2.5000000112365797,2983987.8974524266,54687291809621.71,2.124286785170692e-17,4.208919447981156e+28
100,0,55,3.452003559524769,2983987.8974524266,47809386457618.15,2.42988877112941e-17,2.419093924362901e+27
100,0,55,57.57542297419843,2983987.8974524266,16700183296862.902,6.956300373647719e-17,9.902184746943789e-47
100,0,55,2.000000003891955,2983987.8974524266,46110794261202.91,2.5193990511175857e-17,2.4012789571150255e+29
100,0,55,72.8658949220353,2983987.8974524266,16151167236782.24,7.192761340702791e-17,1.4069866733097326e-67
100,0,55,21.500000046369962,2983987.8974524266,30122142011092.355,3.856680951347123e-17,912.0536979820914
100,0,55,24.760017815746323,2983987.8974524266,29300664388196.43,3.9648074108091454e-17,0.03343009683316693
100,0,55,5.499999992314542,2983987.8974524266,40588102598665.08,2.862205520091832e-17,4.576455522823754e+24
100,0,55,74.51611754213155,2983987.8974524266,16558418118006.959,7.015856857824997e-17,7.69042483367134e-70
100,0,55,36.364737310670534,2983987.8974524266,17677353230277.027,6.571769528765153e-17,8.135663748193118e-18
100,0,55,23.171059661712547,2983987.8974524266,23930964092834.305,4.85444258983023e-17,6.02548264724825
100,0,55,58.57479499792066,2983987.8974524266,22163603187033.52,5.2415435490163074e-17,3.230668065386476e-48
100,0,55,6.000000001692115,2983987.8974524266,36711163963137.125,3.164473112991034e-17,1.0518205492218744e+24
100,0,55,31.00000002318984,2983987.8974524266,26676074479085.08,4.354894547885413e-17,1.1251463329397924e-10
100,0,55,49.23436065719375,2983987.8974524266,24207633941030.402,4.798961005067476e-17,1.6400160958116216e-35
100,0,55,11.90400712509404,2983987.8974524266,28811258587985.176,4.032156073750921e-17,1.1800213452945426e+16
100,0,55,16.6757791643131,2983987.8974524266,18866256027870.49,6.157633562076999e-17,5562543671.053727
100,0,55,49.26001779948001,2983987.8974524266,21649466055490.71,5.366021083854377e-17,1.6917931645448496e-35
100,0,55,36.340236717295966,2983987.8974524266,22235693625469.87,5.224549918014889e-17,6.985340482347238e-18
100,0,56,3.731441903875634,2728928.108163342,51408228386214.07,2.2597839870145385e-17,9.35134746228775e+26
100,0,56,0.5000000151004826,2728928.108163342,74256033517282.72,1.5644720813281047e-17,1.6598849470314584e+31
100,0,56,1.4999999951961627,2728928.108163342,56746368408233.82,2.0472057431449037e-17,9.386319513068832e+29
100,0,56,71.66549812097492,2728928.108163342,15091719324232.043,7.697697579189793e-17,6.539554883296535e-66
100,0,56,2.000000004107619,2728928.108163342,48130810987315.08,2.4136616218365804e-17,2.3004989446250806e+29
100,0,56,56.30038740570478,2728928.108163342,26022437481508.27,4.4642816949989834e-17,3.4892546729822484e-45
100,0,56,29.398814205051167,2728928.108163342,27042044262939.664,4.2959581819471564e-17,1.6978975412523344e-08
100,0,56,45.06229461175474,2728928.108163342,31331261584493.77,3.7078459478774236e-17,6.238653000248768e-30
100,0,56,11.20351479537294,2728928.108163342,25701316136363.67,4.520060011385442e-17,1.1946258299300254e+17
100,0,56,46.192246357423755,2728928.108163342,16661796310812.715,6.972326941277216e-17,3.3702913771597993e-31
100,0,56,33.90599395236643,2728928.108163342,21329589404199.945,5.446494496751908e-17,1.5257347354364164e-14
100,0,56,2.609223487984252,2728928.108163342,44284899787040.65,2.6232754701174408e-17,3.687902544303715e+28
100,0,56,45.175591913685366,2728928.108163342,25721482917062.035,4.516516084338662e-17,5.323442285190006e-30
100,0,56,71.51357643623123,2728928.108163342,21116295777495.023,5.5015090019606634e-17,7.532645448922867e-66
100,0,56,16.791600386853133,2728928.108163342,30159363153863.457,3.8519212330606217e-17,2418317136.7840905
100,0,56,14.366060479153703,2728928.108163342,32214333442999.094,3.6062050302394046e-17,4615678658721.901
100,0,56,67.67767815760038,2728928.108163342,21612990162203.24,5.375077230688483e-17,1.2602575681780014e-60
100,0,56,31.64874722879631,2728928.108163342,27735708921906.8,4.1885171074966034e-17,1.409796125043487e-11
100,0,56,23.935084653363447,2728928.108163342,23690426771604.31,4.903731470435039e-17,0.5520285234992751
100,0,56,30.94977660155689,2728928.108163342,20010033097589.74,5.805662126663147e-17,1.756332639425311e-10
100,0,56,69.51871762479027,2728928.108163342,20517935087727.152,5.661948476357207e-17,4.0847906457451486e-63
100,0,57,8.917695473442976,2634289.511616123,80506678734067.4,1.4430043958426692e-17,5.012716992864364e+19
100,0,57,2.500000009693167,2634289.511616123,64468485451612.12,1.8019888398828174e-17,3.570339919707933e+28
100,0,57,0.5000000124853159,2634289.511616123,78562800659792.48,1.4787086296862125e-17,1.5688910303490664e+31
100,0,57,6.499999995492203,2634289.511616123,38726785514397.766,2.9997710825950895e-17,2.0727178478460093e+23
100,0,57,30.138888888659494,2634289.511616123,15135428573271.676,7.675467578969332e-17,2.9663055029294098e-09
100,0,57,57.44444442206259,2634289.511616123,23707237899930.64,4.900254167031946e-17,1.0526290328173798e-46
100,0,57,2.000000003422315,2634289.511616123,49052114173888.89,2.368327915411085e-17,2.2572906791771405e+29
100,0,57,38.06790123222811,2634289.511616123,28774220828344.98,4.037346206557027e-17,2.3716471573350088e-20
100,0,57,24.388888920755335,2634289.511616123,30539313724905.637,3.803998097482191e-17,0.10292368281034962
100,0,57,27.99999998261802,2634289.511616123,34194184486642.527,3.39740494040247e-17,1.0876966645218707e-06
100,0,57,17.49999998967246,2634289.511616123,28437296527316.336,4.085180572504867e-17,277027859.49653447
100,0,57,60.000000006371806,2634289.511616123,25492501593960.527,4.557084791375484e-17,3.1915689903569894e-50
100,0,57,38.6111111048499,2634289.511616123,24202030139070.832,4.8000721691693954e-17,5.117515263325941e-21
100,0,57,31.388888888217224,2634289.511616123,21749447130872.137,5.3413537644850664e-17,4.06716636147986e-11
100,0,57,17.111111112373692,2634289.511616123,29169635259295.715,3.982617207081173e-17,916371434.5181067
100,0,57,42.66666668337439,2634289.511616123,25120264539794.8,4.624612576189923e-17,1.444051235482273e-26
100,0,57,9.000000001253397,2634289.511616123,28711014024302.5,4.046234354858355e-17,1.0853310142104083e+20
100,0,57,3.722222223011755,2634289.511616123,38848032222629.34,2.9904086426360055e-17,1.273845980354316e+27
100,0,57,20.66666666766531,2634289.511616123,18136166869973.25,6.405515131220458e-17,20765.43885803098
100,0,57,16.00000000029513,2634289.511616123,30800717376375.293,3.771713817193701e-17,28471833644.438072
100,0,58,0.49999998741748186,2802029.5600590534,75953128220170.6,1.5295155582163577e-17,1.6227966624859219e+31
100,0,58,4.499999997766736,2802029.5600590534,45908137339069.69,2.530520688520424e-17,9.362992373816486e+25
100,0,58,13.431961257734997,2802029.5600590534,36723303136323.76,3.1634270718160224e-17,76173843220549.5
100,0,58,67.64285714248614,2802029.5600590534,15816447103310.549,7.344980231599351e-17,1.921207203608148e-60
100,0,58,68.00000000506088,2802029.5600590534,23778457846603.688,4.885577191648943e-17,4.161234379924883e-61
100,0,58,38.53137166841543,2802029.5600590534,25865771916916.703,4.491321259659545e-17,6.151486878346211e-21
100,0,58,57.99999999558645,2802029.5600590534,23765417321285.49,4.8882579984784805e-17,1.8332596062826052e-47
100,0,58,48.27825793958493,2802029.5600590534,21960180190697.86,5.290097362550879e-17,3.644588448365209e-34
100,0,58,1.9999999891381322,2802029.5600590534,49959191181707.94,2.3253277036736306e-17,2.2163065988142243e+29
100,0,58,46.304619362548976,2802029.5600590534,21201967247952.98,5.479278877726264e-17,1.8607757598189197e-31
100,0,58,73.80702179187392,2802029.5600590534,16766077566561.902,6.928960625808154e-17,7.04711209610269e-69
100,0,58,50.33669846920975,2802029.5600590534,22398821168327.05,5.186500237442164e-17,5.553562283580023e-37
100,0,58,31.500000000189402,2802029.5600590534,21541866221444.74,5.392823913849447e-17,2.8964061456423606e-11
100,0,58,53.66071428527948,2802029.5600590534,23415352711503.63,4.961338517479577e-17,1.5491287925779507e-41
100,0,58,20.707990311790127,2802029.5600590534,27426981410028.49,4.235664492975355e-17,12059.452797112443
100,0,58,61.06748041581341,2802029.5600590534,21476133572530.938,5.4093298924412554e-17,1.3243890050892227e-51
100,0,58,19.999999988484888,2802029.5600590534,24389795007477.902,4.763118807367371e-17,125389.94729268877
100,0,58,21.016101696122718,2802029.5600590534,17444831084178.332,6.659364642017948e-17,7202.096868999245
100,0,58,18.000000010561962,2802029.5600590534,25698088689981.555,4.5206276898422597e-17,63726889.90458018
100,0,58,64.85777919787296,2802029.5600590534,20533293834149.375,5.657713382289666e-17,9.335100735882025e-57
100,0,59,59.99999999511965,2119932.5427181735,38617434595061.36,3.008265373557713e-17,2.1068484041766268e-50
100,0,59,0.4999999899149259,2119932.5427181735,88622465183223.61,1.3108582690379085e-17,1.3908040332568673e+31
100,0,59,0.5000000117302363,2119932.5427181735,85705599332613.8,1.3554714302516492e-17,1.4381379341189693e+31
100,0,59,7.50000004272988,2119932.5427181735,40574368313838.86,2.8631743668657375e-17,8.549160131704204e+21
100,0,59,14.000000003264859,2119932.5427181735,37615357075229.87,3.0884059155842236e-17,12484288148525.082
100,0,59,44.72222219308867,2119932.5427181735,35560387164358.27,3.266879260088316e-17,1.5998858556131405e-29
100,0,59,38.99999999521947,2119932.5427181735,29536538163299.84,3.933145132502355e-17,1.235835155767935e-21
100,0,59,59.333333333845985,2119932.5427181735,23364061418245.74,4.972230179862085e-17,2.827825435808085e-49
100,0,59,44.00000000529701,2119932.5427181735,30613811975597.73,3.794741125363712e-17,1.7968877349260342e-28
100,0,59,28.702380952850035,2119932.5427181735,17270375224789.729,6.726633891613506e-17,2.3705345350420602e-07
100,0,59,4.83333333326982,2119932.5427181735,39767729022080.195,2.92125032443897e-17,3.7929876627695714e+25
100,0,59,59.49999999536249,2119932.5427181735,25087956297940.06,4.630568147055147e-17,1.5600538850156418e-49
100,0,59,57.49999999792544,2119932.5427181735,24712572236798.137,4.700906493860166e-17,8.48085496543395e-47
100,0,59,28.5555555553089,2119932.5427181735,26323454746145.418,4.413231182163275e-17,2.466779179720369e-07
100,0,59,68.3580246916614,2119932.5427181735,24383606069219.727,4.764327760962318e-17,1.3177332758122923e-61
100,0,59,46.50000000155251,2119932.5427181735,21878693692120.03,5.3098001618713586e-17,9.760590380423589e-32
100,0,59,17.000000006330083,2119932.5427181735,35064059064576.04,3.313121595363633e-17,1080781041.5887978
100,0,59,19.000000027839633,2119932.5427181735,31549828469915.402,3.682159204723699e-17,2243107.9144489295
100,0,59,5.5000000036428105,2119932.5427181735,45502460308090.625,2.55308153716024e-17,4.0821889284734517e+24
100,0,59,35.075617277829,2119932.5427181735,29616774934034.297,3.922489587968393e-17,2.7868741407343496e-16
100,0,59,37.49999999876606,2119932.5427181735,27791299058291.168,4.1801389371647445e-17,1.4620957546309854e-19
100,0,59,18.333333332848838,2119932.5427181735,23392031397124.52,4.966284857254136e-17,24567643.783687484
100,0,59,74.52006171954417,2119932.5427181735,25700528681081.082,4.520198504456061e-17,4.89379504513546e-70
100,0,59,4.3888888897005245,2119932.5427181735,41753861762274.88,2.782293335389522e-17,1.4595032329290572e+26
100,0,59,36.27380952381225,2119932.5427181735,24887227083238.434,4.667916233472004e-17,7.689417513875772e-18
100,0,60,69.07407812036311,1259598.8205069087,117440880005771.47,9.891912535246988e-18,2.8849599162094477e-63
100,0,60,3.5363260547215987,1259598.8205069087,84785001466965.17,1.3701891761270627e-17,1.0466446323761735e+27
100,0,60,1.4999999988729087,1259598.8205069087,94068376211528.27,1.2349686046107785e-17,5.6622593095030845e+29
100,0,60,69.93077377433873,1259598.8205069087,31369053804329.688,3.70337887883371e-17,7.321538802998844e-64
100,0,60,49.999999997561645,1259598.8205069087,36245862696687.12,3.205096600406504e-17,9.883751128112347e-37
100,0,60,2.000000002189495,1259598.8205069087,70951274976178.06,1.6373418426512766e-17,1.5605763333311182e+29
100,0,60,29.33867181752248,1259598.8205069087,43634297344279.125,2.66238941334033e-17,1.2711004233278406e-08
100,0,60,22.254942150305737,1259598.8205069087,45044483150538.1,2.5790392781222318e-17,56.916671826472594
100,0,60,26.287182519922794,1259598.8205069087,48434919741956.96,2.3985069434794325e-17,0.0001668126982830402
100,0,60,1.9999999947205538,1259598.8205069087,75100909583724.44,1.5468719613634215e-17,1.4743480972376573e+29
100,0,60,59.49999999893225,1259598.8205069087,38342851568083.18,3.0298083360251345e-17,1.0207525431768855e-49
100,0,60,59.55256940489471,1259598.8205069087,21760049223288.848,5.338751310526423e-17,1.5248269217476775e-49
100,0,60,44.2525694034822,1259598.8205069087,31408823694484.426,3.6986896560648083e-17,7.92112685542462e-29
100,0,60,51.49079929720983,1259598.8205069087,32868361196159.31,3.5344473250320595e-17,1.0078383470128037e-38
100,0,60,8.531305377057834,1259598.8205069087,39544050753221.01,2.9377741808226415e-17,3.4356226115443524e+20
100,0,60,33.643304346315375,1259598.8205069087,35141429633730.875,3.305827125383777e-17,2.113730384100029e-14
100,0,60,21.10897814751388,1259598.8205069087,41435211518793.4,2.80369007541477e-17,2264.8410746401946
100,0,60,39.546210322312845,1259598.8205069087,37051618590589.13,3.135395853865871e-17,1.7712362770822116e-22
100,0,60,17.96538689277179,1259598.8205069087,44124394823492.24,2.632817781924615e-17,41378058.092497684
100,0,60,36.447936874239645,1259598.8205069087,37466379974937.59,3.100686305580189e-17,2.9556498329283616e-18
100,0,60,47.42502086168702,1259598.8205069087,34164800939257.125,3.4003268894936176e-17,3.418550440757831e-33
100,0,60,57.59718540851523,1259598.8205069087,32091402031515.996,3.620019193734954e-17,4.812507514078703e-47
100,0,60,71.63673951562225,1259598.8205069087,31043691907988.656,3.7421931531944407e-17,3.479774530141751e-66
100,0,60,66.67055461684777,1259598.8205069087,30647954885273.33,3.790513649045289e-17,2.103140151504387e-59
100,0,60,44.46987596203928,1259598.8205069087,29191333625975.508,3.979656866535868e-17,4.306225553216228e-29
100,0,60,15.607265212815719,1259598.8205069087,39649882398241.555,2.9299328089080267e-17,75957807954.60631
100,0,60,3.500000000182581,1259598.8205069087,66081441719400.0,1.7580047935583632e-17,1.5052241682814617e+27
100,0,60,50.549449171890956,1259598.8205069087,31951730935870.117,3.635843439628326e-17,1.9954019434788967e-37
100,0,60,29.100790496554907,1259598.8205069087,37582928415711.945,3.0910707655070876e-17,3.115852443408724e-08
100,0,60,34.78889545186303,1259598.8205069087,27721319210705.684,4.190691302421445e-17,7.328881615577124e-16
100,0,60,33.250836197373815,1259598.8205069087,33705821495851.93,3.4466298743749556e-17,7.562029399673796e-14
100,0,61,0.49999999088908,1905833.2566451952,92373707989419.03,1.2576250735897676e-17,1.3343242825209376e+31
100,0,61,0.5000000141781271,1905833.2566451952,89701294458495.4,1.2950926963680006e-17,1.374076855443681e+31
100,0,61,6.260416669980714,1905833.2566451952,52782127893300.57,2.2009626353601027e-17,3.228096929373309e+23
100,0,61,37.50000000024315,1905833.2566451952,25568622886779.246,4.543517725705186e-17,1.5891954901200808e-19
100,0,61,42.49999999987608,1905833.2566451952,22430198138333.684,5.179244988897948e-17,2.7300448576000754e-26
100,0,61,21.50000000461023,1905833.2566451952,36287427382845.45,3.201425388532002e-17,757.0945806311814
100,0,61,57.499999990244305,1905833.2566451952,23968254319071.25,4.846889963759962e-17,8.744222388102594e-47
100,0,61,11.500000007866447,1905833.2566451952,36240989311156.25,3.205527595025976e-17,3.3378729850319016e+16
100,0,61,33.00000000009095,1905833.2566451952,26042530322314.688,4.460837325335112e-17,2.1522616916455536e-13
100,0,61,30.750000000034674,1905833.2566451952,27428349594493.99,4.235453209013832e-17,2.4000781002109e-10
100,0,61,29.0729166633173,1905833.2566451952,33416297259690.023,3.4764920363600584e-17,3.8250716343373305e-08
100,0,61,56.50000003288051,1905833.2566451952,25391491416683.004,4.5752133815827967e-17,1.910054166679351e-45
100,0,61,26.00000000789646,1905833.2566451952,33495500189323.33,3.468271578311358e-17,0.0005946018456583071
100,0,61,33.99999999588158,1905833.2566451952,31060619726516.51,3.7401536843380164e-17,7.798153676908741e-15
100,0,61,74.37499999860395,1905833.2566451952,25092103627702.242,4.62980278702886e-17,7.906231808031885e-70
100,0,61,62.4184027777668,1905833.2566451952,24747419880728.1,4.694286995082693e-17,1.6492071524775617e-53
100,0,61,62.723958336315945,1905833.2566451952,25110255392237.17,4.6264559835527275e-17,6.223880246272431e-54
100,0,61,36.75000000004442,1905833.2566451952,25697485648965.438,4.520733775081602e-17,1.6683082412172316e-18
